DATE,Year,Month,Week,Facility_Name,Total_Traffic,Cash,EZPass,Violations,Violation_Rate
2024-04-03,2024,4,14,Bayonne,9333,1318,7703,312,0.03342976534876246
2024-04-04,2024,4,14,Bayonne,10784,1578,8874,332,0.030786350148367954
2024-04-05,2024,4,14,Bayonne,11202,1674,9183,345,0.030798071772897697
2024-04-06,2024,4,14,Bayonne,10093,1691,8046,356,0.035271970672743486
2024-04-07,2024,4,14,Bayonne,10542,1640,8493,409,0.03879719218364637
2024-04-08,2024,4,15,Bayonne,10125,1452,8319,354,0.03496296296296296
2024-04-09,2024,4,15,Bayonne,11816,1658,9748,410,0.034698713608666214
2024-04-10,2024,4,15,Bayonne,11335,1597,9371,367,0.03237759153065726
2024-04-11,2024,4,15,Bayonne,10877,1552,8989,336,0.030890870644479176
2024-04-12,2024,4,15,Bayonne,10885,1660,8859,366,0.033624253559944875
2024-04-13,2024,4,15,Bayonne,10190,1686,8182,322,0.03159960745829244
2024-04-14,2024,4,15,Bayonne,13152,2052,10644,456,0.03467153284671533
2024-04-15,2024,4,16,Bayonne,11057,1612,9055,390,0.0352717735371258
2024-04-16,2024,4,16,Bayonne,10969,1611,9024,334,0.030449448445619472
2024-04-17,2024,4,16,Bayonne,10477,1523,8625,329,0.03140211892717381
2024-04-18,2024,4,16,Bayonne,10645,1482,8828,335,0.03147017379051198
2024-04-19,2024,4,16,Bayonne,11346,1767,9195,384,0.033844526705446853
2024-04-20,2024,4,16,Bayonne,12598,2170,10039,389,0.030877917129703128
2024-04-21,2024,4,16,Bayonne,10617,1677,8574,366,0.03447301497598192
2024-04-22,2024,4,17,Bayonne,10316,1571,8384,361,0.0349941837921675
2024-04-23,2024,4,17,Bayonne,10022,1448,8242,332,0.033127120335262425
2024-04-24,2024,4,17,Bayonne,10682,1646,8650,386,0.036135555139486984
2024-04-25,2024,4,17,Bayonne,12291,1825,10063,403,0.032788219022048655
2024-04-26,2024,4,17,Bayonne,12298,1910,9972,416,0.03382663847780127
2024-04-27,2024,4,17,Bayonne,12619,2054,10177,388,0.030747285838814486
2024-04-28,2024,4,17,Bayonne,11262,1826,9038,398,0.035340081690641095
2024-04-29,2024,4,18,Bayonne,10490,1624,8508,358,0.03412774070543375
2024-04-30,2024,4,18,Bayonne,10287,1456,8476,355,0.03450957519198989
2024-05-01,2024,5,18,Bayonne,11001,1502,9105,394,0.035814925915825836
2024-05-02,2024,5,18,Bayonne,11057,1597,9105,355,0.03210635796328118
2024-05-03,2024,5,18,Bayonne,12838,1891,10517,430,0.033494313756036766
2024-05-04,2024,5,18,Bayonne,12041,2014,9659,368,0.030562245660659414
2024-05-05,2024,5,18,Bayonne,12558,1894,10216,448,0.03567447045707915
2024-05-06,2024,5,19,Bayonne,9986,1460,8193,333,0.0333466853595033
2024-05-07,2024,5,19,Bayonne,10983,1709,8890,384,0.034963124829281614
2024-05-08,2024,5,19,Bayonne,10861,1664,8851,346,0.03185710339747721
2024-05-09,2024,5,19,Bayonne,11059,1619,9104,336,0.030382493896373992
2024-05-10,2024,5,19,Bayonne,13021,1916,10693,412,0.03164119499270409
2024-05-11,2024,5,19,Bayonne,15300,2591,12264,445,0.02908496732026144
2024-05-12,2024,5,19,Bayonne,14547,2243,11840,464,0.031896610985082834
2024-05-13,2024,5,20,Bayonne,10848,1597,8848,403,0.03714970501474926
2024-05-14,2024,5,20,Bayonne,11054,1629,9079,346,0.031300886556902476
2024-05-15,2024,5,20,Bayonne,12310,1740,10185,385,0.03127538586515029
2024-05-16,2024,5,20,Bayonne,11528,1652,9515,361,0.03131505898681471
2024-05-17,2024,5,20,Bayonne,11759,1884,9508,367,0.031210136916404455
2024-05-18,2024,5,20,Bayonne,12986,2201,10361,424,0.032650546742645926
2024-05-19,2024,5,20,Bayonne,16602,2708,13341,553,0.033309239850620405
2024-05-20,2024,5,21,Bayonne,10575,1621,8609,345,0.032624113475177303
2024-05-21,2024,5,21,Bayonne,11132,1684,9141,307,0.027578153072224217
2024-05-22,2024,5,21,Bayonne,11932,1857,9694,381,0.031930942004693263
2024-05-23,2024,5,21,Bayonne,13322,2013,10868,441,0.03310313766701697
2024-05-24,2024,5,21,Bayonne,13546,2238,10773,535,0.039495053890447364
2024-05-25,2024,5,21,Bayonne,9820,1756,7671,393,0.040020366598778
2024-05-26,2024,5,21,Bayonne,11831,2012,9358,461,0.03896542980305976
2024-05-27,2024,5,22,Bayonne,10281,1625,8268,388,0.037739519501993966
2024-05-28,2024,5,22,Bayonne,11271,1690,9185,396,0.03513441575725313
2024-05-29,2024,5,22,Bayonne,11390,1663,9340,387,0.03397717295873574
2024-05-30,2024,5,22,Bayonne,11422,1700,9312,410,0.03589563999299597
2024-05-31,2024,5,22,Bayonne,12884,2089,10341,454,0.03523750388078237
2024-06-01,2024,6,22,Bayonne,13087,2272,10353,462,0.0353022082983113
2024-06-02,2024,6,22,Bayonne,16274,2642,13080,552,0.03391913481627135
2024-06-03,2024,6,23,Bayonne,10661,1682,8600,379,0.035550136009755186
2024-06-04,2024,6,23,Bayonne,11429,1780,9252,397,0.03473619739259778
2024-06-05,2024,6,23,Bayonne,12283,1913,9966,404,0.032890987543759666
2024-06-06,2024,6,23,Bayonne,12231,1919,9946,366,0.029923963698798135
2024-06-07,2024,6,23,Bayonne,13008,2136,10415,457,0.035132226322263226
2024-06-08,2024,6,23,Bayonne,15358,2813,12026,519,0.03379346269045449
2024-06-09,2024,6,23,Bayonne,15265,2410,12290,565,0.03701277432034065
2024-06-10,2024,6,24,Bayonne,11800,1925,9413,462,0.039152542372881356
2024-06-11,2024,6,24,Bayonne,11369,1757,9201,411,0.0361509367578503
2024-06-12,2024,6,24,Bayonne,10876,1746,8751,379,0.03484737035674881
2024-06-13,2024,6,24,Bayonne,11195,1783,9045,367,0.03278249218401072
2024-06-14,2024,6,24,Bayonne,12405,2111,9861,433,0.03490528012898025
2024-06-15,2024,6,24,Bayonne,12834,2281,10120,433,0.03373850709054075
2024-06-16,2024,6,24,Bayonne,17358,2853,13885,620,0.03571840073741214
2024-06-17,2024,6,25,Bayonne,11032,1731,8915,386,0.03498912255257433
2024-06-18,2024,6,25,Bayonne,12955,2058,10441,456,0.035198764955615594
2024-06-19,2024,6,25,Bayonne,12457,2005,10030,422,0.03387653528136791
2024-06-20,2024,6,25,Bayonne,12209,1968,9863,378,0.030960766647555083
2024-06-21,2024,6,25,Bayonne,13913,2479,10938,496,0.03565011140659814
2024-06-22,2024,6,25,Bayonne,11574,2129,9035,410,0.03542422671505097
2024-06-23,2024,6,25,Bayonne,15093,2693,11848,552,0.03657324587557146
2024-06-24,2024,6,26,Bayonne,10843,1751,8657,435,0.040118048510559806
2024-06-25,2024,6,26,Bayonne,11027,1761,8855,411,0.037272150176838666
2024-06-26,2024,6,26,Bayonne,11275,1828,9069,378,0.03352549889135255
2024-06-27,2024,6,26,Bayonne,11692,1893,9414,385,0.032928498118371535
2024-06-28,2024,6,26,Bayonne,12918,2215,10200,503,0.03893791608608144
2024-06-29,2024,6,26,Bayonne,12884,2410,10020,454,0.03523750388078237
2024-06-30,2024,6,26,Bayonne,14433,2414,11493,526,0.036444259682671655
2024-07-01,2024,7,27,Bayonne,11444,1855,9126,463,0.04045788185948969
2024-07-02,2024,7,27,Bayonne,12293,1900,9935,458,0.03725697551452046
2024-07-03,2024,7,27,Bayonne,12724,2110,10137,477,0.03748821125432254
2024-07-04,2024,7,27,Bayonne,8025,1552,6133,340,0.04236760124610592
2024-07-05,2024,7,27,Bayonne,10338,1785,8166,387,0.03743470690655833
2024-07-06,2024,7,27,Bayonne,9910,1845,7696,369,0.037235116044399594
2024-07-07,2024,7,27,Bayonne,13049,2227,10306,516,0.0395432600199249
2024-07-08,2024,7,28,Bayonne,11057,1794,8871,392,0.035452654427059783
2024-07-09,2024,7,28,Bayonne,10763,1721,8670,372,0.03456285422280034
2024-07-10,2024,7,28,Bayonne,11197,1856,8965,376,0.03358042332767706
2024-07-11,2024,7,28,Bayonne,11251,1807,9046,398,0.03537463336592303
2024-07-12,2024,7,28,Bayonne,12583,2072,10093,418,0.03321942303107367
2024-07-13,2024,7,28,Bayonne,10861,1933,8555,373,0.0343430623331185
2024-07-14,2024,7,28,Bayonne,13569,2241,10824,504,0.03714348883484413
2024-07-15,2024,7,29,Bayonne,10800,1727,8653,420,0.03888888888888889
2024-07-16,2024,7,29,Bayonne,11053,1823,8886,344,0.03112277209807292
2024-07-17,2024,7,29,Bayonne,10908,1715,8806,387,0.03547854785478548
2024-07-18,2024,7,29,Bayonne,11707,1857,9418,432,0.03690099940206714
2024-07-19,2024,7,29,Bayonne,13662,2332,10867,463,0.03388962084614258
2024-07-20,2024,7,29,Bayonne,11855,2259,9196,400,0.03374103753690426
2024-07-21,2024,7,29,Bayonne,17104,2906,13639,559,0.03268241347053321
2024-07-22,2024,7,30,Bayonne,10471,1601,8478,392,0.03743673001623532
2024-07-23,2024,7,30,Bayonne,11001,1671,8971,359,0.03263339696391237
2024-07-24,2024,7,30,Bayonne,10987,1659,8942,386,0.03513242923454992
2024-07-25,2024,7,30,Bayonne,11396,1860,9114,422,0.037030537030537033
2024-07-26,2024,7,30,Bayonne,12784,2259,10053,472,0.036921151439299124
2024-07-27,2024,7,30,Bayonne,14005,2656,10872,477,0.03405926454837558
2024-07-28,2024,7,30,Bayonne,14929,2448,11895,586,0.03925246165181861
2024-07-29,2024,7,31,Bayonne,10609,1681,8537,391,0.03685550004712979
2024-07-30,2024,7,31,Bayonne,10844,1708,8758,378,0.034857985983032094
2024-07-31,2024,7,31,Bayonne,11082,1773,8928,381,0.03438007579859231
2024-08-01,2024,8,31,Bayonne,12365,2064,9915,386,0.031217145167812373
2024-08-02,2024,8,31,Bayonne,12190,2069,9714,407,0.033388022969647255
2024-08-03,2024,8,31,Bayonne,11940,2216,9287,437,0.03659966499162479
2024-08-04,2024,8,31,Bayonne,13887,2245,11110,532,0.03830921005256715
2024-08-05,2024,8,32,Bayonne,10496,1681,8426,389,0.03706173780487805
2024-08-06,2024,8,32,Bayonne,12327,1955,9911,461,0.037397582542386634
2024-08-07,2024,8,32,Bayonne,10808,1583,8859,366,0.03386380458919319
2024-08-08,2024,8,32,Bayonne,11071,1870,8836,365,0.032969018155541506
2024-08-09,2024,8,32,Bayonne,10655,1783,8502,370,0.034725480994838104
2024-08-10,2024,8,32,Bayonne,12184,2245,9506,433,0.03553841103086015
2024-08-11,2024,8,32,Bayonne,14098,2395,11159,544,0.03858703362179033
2024-08-12,2024,8,33,Bayonne,10526,1697,8447,382,0.03629108873266198
2024-08-13,2024,8,33,Bayonne,9855,1475,8025,355,0.03602232369355657
2024-08-14,2024,8,33,Bayonne,11817,1783,9630,404,0.03418803418803419
2024-08-15,2024,8,33,Bayonne,12408,1962,10019,427,0.03441328175370729
2024-08-16,2024,8,33,Bayonne,11607,1916,9271,420,0.036185060739209095
2024-08-17,2024,8,33,Bayonne,12713,2250,10025,438,0.0344529222056163
2024-08-18,2024,8,33,Bayonne,14611,2356,11765,490,0.03353637670248443
2024-08-19,2024,8,34,Bayonne,10561,1704,8450,407,0.03853801723321655
2024-08-20,2024,8,34,Bayonne,11016,1740,8886,390,0.03540305010893246
2024-08-21,2024,8,34,Bayonne,11795,1916,9500,379,0.0321322594319627
2024-08-22,2024,8,34,Bayonne,12613,2107,10126,380,0.030127646079441846
2024-08-23,2024,8,34,Bayonne,13184,2360,10405,419,0.03178094660194175
2024-08-24,2024,8,34,Bayonne,12315,2346,9536,433,0.035160373528217624
2024-08-25,2024,8,34,Bayonne,16794,2832,13384,578,0.03441705370965821
2024-08-26,2024,8,35,Bayonne,10444,1629,8442,373,0.03571428571428571
2024-08-27,2024,8,35,Bayonne,11120,1840,8910,370,0.03327338129496403
2024-08-28,2024,8,35,Bayonne,11471,1967,9122,382,0.033301368668817014
2024-08-29,2024,8,35,Bayonne,12187,1977,9792,418,0.03429884302945762
2024-08-30,2024,8,35,Bayonne,11903,2026,9440,437,0.03671343358817105
2024-08-31,2024,8,35,Bayonne,10305,1882,7994,429,0.04163027656477438
2024-09-01,2024,9,35,Bayonne,15204,2610,12022,572,0.037621678505656404
2024-09-02,2024,9,36,Bayonne,10160,1857,7909,394,0.038779527559055116
2024-09-03,2024,9,36,Bayonne,11601,1812,9333,456,0.03930695629687096
2024-09-04,2024,9,36,Bayonne,13296,2046,10795,455,0.034220818291215406
2024-09-05,2024,9,36,Bayonne,10993,1687,8907,399,0.03629582461566452
2024-09-06,2024,9,36,Bayonne,12250,2015,9772,463,0.037795918367346935
2024-09-07,2024,9,36,Bayonne,10550,1754,8342,454,0.04303317535545024
2024-09-08,2024,9,36,Bayonne,14436,2409,11494,533,0.03692158492657246
2024-09-09,2024,9,37,Bayonne,11148,1683,8999,466,0.04180121994976677
2024-09-10,2024,9,37,Bayonne,11724,1909,9408,407,0.0347151142954623
2024-09-11,2024,9,37,Bayonne,11928,1852,9644,432,0.03621730382293763
2024-09-12,2024,9,37,Bayonne,11913,1962,9507,444,0.03727020901536137
2024-09-13,2024,9,37,Bayonne,13749,2442,10816,491,0.03571168812277257
2024-09-14,2024,9,37,Bayonne,15327,2855,11860,612,0.03992953611274222
2024-09-15,2024,9,37,Bayonne,16962,2949,13412,601,0.03543214243603349
2024-09-16,2024,9,38,Bayonne,11432,1827,9177,428,0.03743876836948915
2024-09-17,2024,9,38,Bayonne,11337,1826,9098,413,0.036429390491311636
2024-09-18,2024,9,38,Bayonne,12144,1844,9858,442,0.036396574440052704
2024-09-19,2024,9,38,Bayonne,11513,1846,9242,425,0.036914791974289936
2024-09-20,2024,9,38,Bayonne,12879,2191,10193,495,0.03843466107617051
2024-09-21,2024,9,38,Bayonne,15760,2873,12334,553,0.035088832487309644
2024-09-22,2024,9,38,Bayonne,17197,2915,13660,622,0.036169099261499096
2024-09-23,2024,9,39,Bayonne,11764,1743,9526,495,0.04207752465147909
2024-09-24,2024,9,39,Bayonne,11593,1737,9405,451,0.03890278616406452
2024-09-25,2024,9,39,Bayonne,11749,1691,9619,439,0.037364882117627035
2024-09-26,2024,9,39,Bayonne,11434,1685,9302,447,0.03909393038306804
2024-09-27,2024,9,39,Bayonne,12516,1941,10069,506,0.04042825183764781
2024-09-28,2024,9,39,Bayonne,12279,2032,9814,433,0.03526345793631403
2024-09-29,2024,9,39,Bayonne,16610,2625,13434,551,0.03317278747742324
2024-09-30,2024,9,40,Bayonne,11219,1681,9090,448,0.03993225777698547
2024-10-01,2024,10,40,Bayonne,10808,1591,8810,407,0.03765729089563286
2024-10-02,2024,10,40,Bayonne,10786,1631,8747,408,0.037826812534767294
2024-10-03,2024,10,40,Bayonne,10548,1647,8529,372,0.03526734926052332
2024-10-04,2024,10,40,Bayonne,10545,1729,8433,383,0.036320531057373165
2024-10-05,2024,10,40,Bayonne,12763,2177,10170,416,0.03259421766042467
2024-10-06,2024,10,40,Bayonne,15317,2432,12352,533,0.03479793693281974
2024-10-07,2024,10,41,Bayonne,11191,1748,9011,432,0.038602448396032524
2024-10-08,2024,10,41,Bayonne,11133,1662,9034,437,0.03925267223569568
2024-10-09,2024,10,41,Bayonne,11383,1785,9187,411,0.03610647456733726
2024-10-10,2024,10,41,Bayonne,12649,1916,10276,457,0.03612933828761167
2024-10-11,2024,10,41,Bayonne,12055,2027,9572,456,0.03782662795520531
2024-10-12,2024,10,41,Bayonne,13428,2379,10554,495,0.03686327077747989
2024-10-13,2024,10,41,Bayonne,13029,2112,10407,510,0.039143449228643795
2024-10-14,2024,10,42,Bayonne,11633,1793,9389,451,0.038769019169603715
2024-10-15,2024,10,42,Bayonne,11835,1778,9616,441,0.037262357414448666
2024-10-16,2024,10,42,Bayonne,11685,1723,9530,432,0.03697047496790758
2024-10-17,2024,10,42,Bayonne,11435,1676,9330,429,0.0375163970266725
2024-10-18,2024,10,42,Bayonne,12185,2029,9681,475,0.038982355354944605
2024-10-19,2024,10,42,Bayonne,14471,2536,11399,536,0.037039596434247805
2024-10-20,2024,10,42,Bayonne,18027,2914,14478,635,0.03522494036722694
2024-10-21,2024,10,43,Bayonne,10998,1732,8827,439,0.03991634842698673
2024-10-22,2024,10,43,Bayonne,11455,1794,9235,426,0.037189000436490614
2024-10-23,2024,10,43,Bayonne,10866,1728,8733,405,0.037272225289895086
2024-10-24,2024,10,43,Bayonne,11509,1813,9247,449,0.03901294638978191
2024-10-25,2024,10,43,Bayonne,12118,2025,9667,426,0.03515431589371183
2024-10-26,2024,10,43,Bayonne,11748,2048,9247,453,0.038559754851889685
2024-10-27,2024,10,43,Bayonne,13682,2115,11041,526,0.038444671831603563
2024-10-28,2024,10,44,Bayonne,11140,1659,9014,467,0.04192100538599641
2024-10-29,2024,10,44,Bayonne,11369,1651,9272,446,0.03922948368370129
2024-10-30,2024,10,44,Bayonne,11557,1816,9298,443,0.038331746993164315
2024-10-31,2024,10,44,Bayonne,11034,1748,8864,422,0.03824542323726663
2024-11-01,2024,11,44,Bayonne,14510,2430,11531,549,0.037835975189524466
2024-11-02,2024,11,44,Bayonne,12411,2044,9884,483,0.038917089678511
2024-11-03,2024,11,44,Bayonne,13631,2128,10984,519,0.03807497615728853
2024-11-04,2024,11,45,Bayonne,10745,1596,8677,472,0.0439274080967892
2024-11-05,2024,11,45,Bayonne,10465,1524,8539,402,0.03841376015289059
2024-11-06,2024,11,45,Bayonne,10977,1709,8881,387,0.0352555342989888
2024-11-07,2024,11,45,Bayonne,12252,1943,9887,422,0.034443356186745024
2024-11-08,2024,11,45,Bayonne,12667,2185,10013,469,0.0370253414383832
2024-11-09,2024,11,45,Bayonne,12146,2152,9579,415,0.034167627202371154
2024-11-10,2024,11,45,Bayonne,11228,1789,9000,439,0.039098681866761666
2024-11-11,2024,11,46,Bayonne,10441,1638,8327,476,0.04558950292117613
2024-11-12,2024,11,46,Bayonne,12453,1913,10025,515,0.04135549666746969
2024-11-13,2024,11,46,Bayonne,12194,1867,9844,483,0.03960964408725603
2024-11-14,2024,11,46,Bayonne,11404,1688,9286,430,0.03770606804629954
2024-11-15,2024,11,46,Bayonne,11648,1867,9307,474,0.04069368131868132
2024-11-16,2024,11,46,Bayonne,11446,1976,8986,484,0.042285514590249866
2024-11-17,2024,11,46,Bayonne,12719,2139,10065,515,0.04049060460728045
2024-11-18,2024,11,47,Bayonne,11897,1845,9565,487,0.04093468941750021
2024-11-19,2024,11,47,Bayonne,11251,1672,9160,419,0.03724113412141143
2024-11-20,2024,11,47,Bayonne,11218,1592,9221,405,0.036102692101978966
2024-11-21,2024,11,47,Bayonne,11063,1609,9034,420,0.037964385790472746
2024-11-22,2024,11,47,Bayonne,11470,1783,9279,408,0.03557105492589364
2024-11-23,2024,11,47,Bayonne,11888,2095,9340,453,0.03810565275908479
2024-11-24,2024,11,47,Bayonne,12339,1993,9877,469,0.03800956317367696
2024-11-25,2024,11,48,Bayonne,11637,1733,9477,427,0.03669330583483716
2024-11-26,2024,11,48,Bayonne,11976,1848,9672,456,0.03807615230460922
2024-11-27,2024,11,48,Bayonne,13017,2095,10476,446,0.03426288699393101
2024-11-28,2024,11,48,Bayonne,11307,2043,8787,477,0.04218625630140621
2024-11-29,2024,11,48,Bayonne,11156,1910,8840,406,0.036392972391538186
2024-11-30,2024,11,48,Bayonne,15742,2745,12415,582,0.036971159954262485
2024-12-01,2024,12,48,Bayonne,17515,2766,14061,688,0.03928061661433058
2024-12-02,2024,12,49,Bayonne,10791,1591,8699,501,0.04642757853767028
2024-12-03,2024,12,49,Bayonne,10893,1637,8825,431,0.03956669420728909
2024-12-04,2024,12,49,Bayonne,11116,1650,9013,453,0.04075206908960058
2024-12-05,2024,12,49,Bayonne,11233,1716,9105,412,0.03667764622095611
2024-12-06,2024,12,49,Bayonne,11945,1950,9557,438,0.03666806195060695
2024-12-07,2024,12,49,Bayonne,11298,1887,8973,438,0.038767923526287836
2024-12-08,2024,12,49,Bayonne,12493,2099,9885,509,0.04074281597694709
2024-12-09,2024,12,50,Bayonne,10801,1626,8768,407,0.037681696139246365
2024-12-10,2024,12,50,Bayonne,11005,1687,8886,432,0.0392548841435711
2024-12-11,2024,12,50,Bayonne,10589,1610,8576,403,0.03805836245160072
2024-12-12,2024,12,50,Bayonne,11630,1697,9518,415,0.03568357695614789
2024-12-13,2024,12,50,Bayonne,12561,1927,10160,474,0.03773584905660377
2024-12-14,2024,12,50,Bayonne,13273,2289,10460,524,0.03947864084984555
2024-12-15,2024,12,50,Bayonne,11566,1948,9162,456,0.039425903510288775
2024-12-16,2024,12,51,Bayonne,10728,1577,8711,440,0.041014168530947054
2024-12-17,2024,12,51,Bayonne,12173,1889,9839,445,0.03655631315205783
2024-12-18,2024,12,51,Bayonne,11784,1770,9609,405,0.03436863543788187
2024-12-19,2024,12,51,Bayonne,12019,1889,9694,436,0.036275896497212745
2024-12-20,2024,12,51,Bayonne,12493,1960,10071,462,0.03698070919715041
2024-12-21,2024,12,51,Bayonne,11691,2008,9234,449,0.038405611153879055
2024-12-22,2024,12,51,Bayonne,12224,1958,9756,510,0.04172120418848167
2024-12-23,2024,12,52,Bayonne,12424,1951,9980,493,0.03968126207340631
2024-12-24,2024,12,52,Bayonne,12272,2109,9663,500,0.04074315514993481
2024-12-25,2024,12,52,Bayonne,7239,1294,5628,317,0.04379057880922779
2024-12-26,2024,12,52,Bayonne,11734,1916,9441,377,0.0321288563149821
2024-12-27,2024,12,52,Bayonne,12754,2178,10142,434,0.03402854006586169
2024-12-28,2024,12,52,Bayonne,10655,1928,8354,373,0.03500703894885031
2024-12-29,2024,12,52,Bayonne,14682,2510,11540,632,0.04304590655224084
2024-12-30,2024,12,1,Bayonne,11542,1914,9143,485,0.04202044706290071
2024-12-31,2024,12,1,Bayonne,9990,1731,7861,398,0.03983983983983984
2025-01-01,2025,1,1,Bayonne,6477,1182,4976,319,0.04925119654160877
2025-01-02,2025,1,1,Bayonne,9841,1545,7907,389,0.03952850320089422
2025-01-03,2025,1,1,Bayonne,10087,1567,8142,378,0.03747397640527411
2025-01-04,2025,1,1,Bayonne,8881,1467,7056,358,0.04031077581353451
2025-01-05,2025,1,1,Bayonne,8402,1363,6628,411,0.04891692454177577
2025-01-06,2025,1,2,Bayonne,9690,1401,7900,389,0.040144478844169246
2025-01-07,2025,1,2,Bayonne,10580,1451,8787,342,0.03232514177693762
2025-01-08,2025,1,2,Bayonne,10396,1446,8540,410,0.039438245479030395
2025-01-09,2025,1,2,Bayonne,10460,1445,8676,339,0.032409177820267684
2025-01-10,2025,1,2,Bayonne,10575,2473,7778,324,0.030638297872340424
2025-01-11,2025,1,2,Bayonne,8483,1441,6707,335,0.03949074619827891
2025-01-12,2025,1,2,Bayonne,8089,1295,6410,384,0.04747187538632711
2025-01-13,2025,1,3,Bayonne,10358,1469,8433,456,0.04402394284610929
2025-01-14,2025,1,3,Bayonne,10370,1416,8562,392,0.037801350048216005
2025-01-15,2025,1,3,Bayonne,10475,1419,8654,402,0.03837708830548926
2025-01-16,2025,1,3,Bayonne,10819,1509,8910,400,0.03697199371476107
2025-01-17,2025,1,3,Bayonne,10977,1725,8846,406,0.03698642616379703
2025-01-18,2025,1,3,Bayonne,9322,1524,7441,357,0.038296502896374165
2025-01-19,2025,1,3,Bayonne,6780,1042,5439,299,0.04410029498525074
2025-01-20,2025,1,4,Bayonne,7824,1218,6299,307,0.039238241308793456
2025-01-21,2025,1,4,Bayonne,9671,1295,8006,370,0.038258711612035985
2025-01-22,2025,1,4,Bayonne,10119,1350,8403,366,0.03616958197450341
2025-01-23,2025,1,4,Bayonne,10312,1413,8570,329,0.03190457719162141
2025-01-24,2025,1,4,Bayonne,10712,1628,8709,375,0.035007468259895445
2025-01-25,2025,1,4,Bayonne,8983,1423,7228,332,0.036958699766225095
2025-01-26,2025,1,4,Bayonne,7813,1213,6266,334,0.042749264047100985
